SeniorCitizen,tenure,MonthlyCharges,Churn,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
0,68,39,0,False,False,False,True,True,False,True
0,57,101,0,False,True,True,False,False,False,True
1,60,104,0,True,False,True,True,True,False,False
0,29,71,0,False,False,True,True,False,True,False
0,9,66,0,False,True,True,True,True,False,False
0,71,26,0,False,False,True,True,True,False,False
0,24,54,1,False,False,False,False,False,True,False
1,2,49,1,True,False,True,False,False,False,False
0,66,21,0,True,True,True,True,False,False,True
0,54,104,1,True,False,True,True,False,False,False
0,72,114,0,False,False,True,True,False,False,True
0,52,20,0,True,False,True,True,True,False,False
0,71,77,0,True,True,True,True,False,False,True
1,5,79,1,False,False,True,True,True,True,False
0,42,20,0,True,False,True,False,False,False,True
0,2,45,1,False,False,True,False,False,False,True
0,11,75,1,True,False,True,False,False,True,False
0,41,80,1,False,True,True,False,False,True,False
0,68,88,0,False,True,True,False,True,False,False
1,50,95,1,False,False,True,True,False,False,True
0,53,94,1,True,False,True,True,True,False,True
0,8,84,1,False,True,True,False,False,False,False
0,50,104,0,False,False,True,False,False,True,False
0,50,100,0,False,False,True,False,False,False,False
0,8,60,0,False,False,True,True,False,True,False
0,10,30,0,False,False,False,True,True,False,False
0,37,24,0,False,True,True,False,True,False,False
0,49,62,0,False,True,True,False,False,False,False
0,17,36,0,False,False,False,True,True,False,False
0,12,20,0,True,True,True,True,True,False,True
0,23,100,1,True,True,True,True,False,False,True
0,71,59,0,False,True,False,True,True,False,False
0,71,78,0,False,True,True,True,False,False,False
0,24,89,0,True,False,True,False,True,True,False
0,45,79,0,True,True,True,False,False,True,False
0,42,64,0,True,True,True,False,False,False,False
0,18,96,1,False,False,True,False,True,True,False
0,26,74,0,False,False,True,False,True,False,False
0,9,55,1,True,True,True,False,False,False,True
0,2,44,0,False,False,True,False,False,False,False
0,5,45,0,False,True,True,True,True,False,False
1,6,84,1,True,False,True,False,False,False,True
1,52,111,0,True,False,True,False,True,False,False
0,57,74,0,True,False,True,True,True,False,True
0,29,75,0,True,False,True,False,True,False,False
0,67,25,0,False,True,True,True,False,False,True
0,42,105,1,False,False,True,False,True,False,False
0,12,19,0,False,False,True,False,False,False,True
0,7,34,1,True,True,False,False,False,True,False
0,12,20,0,False,False,True,True,True,True,False
0,13,49,1,False,False,False,False,False,False,False
0,31,71,0,True,False,True,False,False,False,False
0,9,30,1,True,True,False,False,False,True,False
0,63,20,0,True,False,True,False,False,True,False
1,45,99,0,True,False,True,True,True,False,False
1,12,79,0,False,False,True,False,False,False,False
0,41,80,0,True,False,True,False,False,False,False
0,5,21,1,True,False,True,False,False,False,False
1,71,46,0,True,False,False,False,False,False,True
0,72,79,0,False,True,True,False,False,False,True
0,9,69,0,True,False,True,True,True,False,True
0,51,90,0,False,True,True,False,True,False,True
0,35,41,0,False,True,False,True,True,False,False
0,56,101,0,True,False,True,False,False,True,False
1,18,75,0,False,False,True,True,True,True,False
0,44,112,0,True,False,True,False,False,False,True
0,48,30,0,False,True,False,True,False,False,False
0,11,65,0,False,False,True,True,True,False,False
0,71,106,1,True,True,True,True,True,False,False
1,35,82,0,True,False,True,True,False,True,False
1,24,34,0,True,False,False,True,False,False,True
0,60,105,0,False,False,True,False,True,False,False
0,6,30,1,True,False,False,True,True,True,False
0,15,20,1,True,True,True,False,False,False,False
1,21,104,0,True,False,True,False,False,True,False
0,33,21,0,True,True,True,False,False,True,False
0,1,21,0,False,False,True,False,False,False,False
0,58,20,0,False,True,True,True,True,False,True
0,10,65,0,False,False,True,True,True,False,False
0,33,24,0,False,True,True,True,True,False,False
1,1,25,1,False,False,False,True,True,True,False
0,1,46,1,False,True,True,True,False,False,True
0,42,73,0,True,True,True,False,True,True,False
0,1,20,0,True,True,True,True,True,False,False
0,38,20,0,True,False,True,True,False,False,True
0,5,51,1,False,False,True,False,False,True,False
0,65,110,0,True,False,True,True,False,False,True
1,43,33,0,False,False,False,True,True,False,False
0,72,85,0,False,False,True,False,False,True,False
0,60,94,1,True,False,True,True,False,False,False
0,55,101,0,True,False,True,False,False,False,False
0,70,113,0,False,True,True,False,False,False,False
0,6,74,0,False,False,True,False,True,True,False
0,13,104,0,False,True,True,True,False,False,False
0,8,20,0,True,True,True,False,False,False,True
0,45,100,0,True,True,True,False,False,False,False
0,54,110,1,False,False,True,True,True,True,False
0,33,83,1,False,False,True,False,True,False,False
0,21,76,0,True,True,True,False,True,False,False
1,55,100,1,False,False,True,True,False,False,True
0,1,75,1,False,False,True,True,True,False,False
0,44,69,0,True,False,True,True,True,True,False
0,72,87,0,True,False,True,True,True,False,False
0,13,62,0,True,True,True,False,False,False,True
0,36,104,0,False,True,True,False,False,False,False
0,71,26,0,True,False,True,True,True,False,True
1,9,100,1,True,False,True,True,True,False,False
0,46,55,0,False,False,True,False,True,False,False
1,61,104,1,False,False,True,False,True,True,False
1,72,77,0,True,False,True,False,False,True,False
0,11,75,1,True,False,True,True,False,False,False
0,2,70,0,False,False,True,True,False,False,True
0,2,19,0,True,False,True,False,False,False,False
0,4,79,1,False,False,True,True,False,False,False
0,3,49,1,True,False,True,True,False,True,False
0,3,35,0,False,False,False,False,False,False,True
0,43,65,0,False,False,True,False,True,True,False
0,61,20,0,False,True,True,True,False,False,True
1,49,91,1,False,False,True,False,False,True,False
0,34,64,0,False,False,True,False,False,False,True
0,1,50,0,True,False,True,True,True,False,False
0,1,46,1,False,False,True,True,True,False,False
0,61,86,0,False,False,True,False,True,False,False
0,4,74,1,False,True,True,False,False,False,False
0,59,69,0,True,False,True,False,False,False,True
0,4,45,0,True,True,True,False,False,False,False
0,0,20,0,True,True,True,False,False,False,True
0,22,20,0,True,False,True,False,True,False,False
0,72,85,0,False,False,True,True,True,False,False
0,15,30,0,True,True,False,False,True,False,False
0,1,19,1,False,False,True,True,False,False,True
0,57,95,1,False,False,True,False,False,True,False
0,39,86,1,True,True,True,False,False,True,False
1,6,20,0,False,False,True,True,True,True,False
0,16,63,0,False,False,True,False,False,True,False
0,39,30,1,False,True,False,True,True,False,False
0,4,20,0,True,True,True,False,True,False,False
0,59,107,1,True,False,True,True,True,True,False
0,69,84,0,False,True,True,False,False,False,False
0,24,70,0,True,True,True,False,False,False,False
0,6,20,0,True,True,True,False,True,False,False
0,9,94,0,True,False,True,False,True,False,False
0,8,20,0,False,True,True,True,False,False,False
0,30,20,1,False,False,True,True,True,False,False
0,62,71,0,True,True,True,False,True,False,False
0,35,21,0,False,False,True,True,False,False,True
0,55,19,0,False,True,True,True,False,False,True
0,2,61,0,False,False,True,True,True,False,False
1,29,94,1,True,False,True,False,True,False,False
0,2,75,0,True,False,True,False,True,False,False
1,33,55,0,True,False,False,True,True,False,True
0,5,76,1,True,False,True,True,True,False,False
0,1,69,1,False,False,True,False,False,False,False
0,72,106,0,False,False,True,True,False,True,False
1,43,90,1,True,False,True,False,False,False,False
0,10,75,1,False,False,True,False,False,False,False
0,70,26,0,False,False,True,True,False,False,True
0,24,96,1,True,False,True,True,True,False,False
0,23,20,0,False,False,True,True,False,False,True
0,43,51,0,False,True,False,False,False,True,False
0,1,19,1,False,False,True,True,False,False,False
0,24,80,1,True,False,True,False,True,False,True
1,65,104,0,False,True,True,False,False,False,False
0,56,110,0,False,True,True,True,True,False,False
1,1,79,1,True,False,True,False,False,False,False
1,28,106,0,True,False,True,False,False,False,False
0,13,29,0,False,False,False,True,True,False,False
0,8,80,1,False,False,True,False,True,False,False
0,3,70,0,False,False,True,False,False,False,True
0,1,20,1,True,False,True,True,False,False,False
1,26,89,1,False,False,True,False,False,False,False
1,1,76,1,True,False,True,False,False,False,False
0,5,20,0,False,False,True,False,False,True,False
0,28,94,1,True,False,True,True,True,False,False
0,11,59,0,False,False,True,True,True,False,False
1,11,104,1,False,False,True,False,False,True,False
1,66,80,1,False,False,True,False,False,True,False
0,56,20,0,True,False,True,True,True,False,False
1,53,25,0,False,False,True,True,False,False,True
0,3,31,1,False,True,False,True,False,False,True
1,72,117,0,False,False,True,True,True,False,False
0,6,71,0,False,False,True,False,False,True,False
0,71,115,0,False,True,True,False,True,False,False
0,15,20,0,True,False,True,False,False,False,False
1,57,70,0,False,False,True,False,False,True,False
0,68,25,0,True,False,True,True,False,True,False
0,13,31,1,False,False,False,False,False,False,False
0,71,25,0,False,True,True,False,False,True,False
0,5,40,1,True,False,False,False,False,False,True
0,18,90,0,True,False,True,True,True,True,False
0,36,95,0,True,True,True,False,True,True,False
0,63,85,0,True,False,True,False,True,False,False
0,39,55,0,True,True,False,False,False,True,False
0,3,20,0,False,False,True,True,True,False,True
0,32,20,0,True,False,True,False,False,False,True
1,4,70,0,True,False,True,True,True,False,False
1,32,93,1,False,False,True,True,False,False,False
1,15,74,1,True,False,True,True,False,True,False
1,5,81,1,False,False,True,False,True,False,False
0,9,20,0,False,True,True,False,False,True,False
0,31,81,0,False,True,True,False,False,False,True
0,1,50,0,False,False,True,False,False,False,False
0,1,81,0,True,True,True,False,False,False,True
0,2,100,0,True,False,True,True,True,False,False
0,35,23,0,False,False,True,False,False,False,False
0,5,20,0,False,False,True,False,False,False,False
0,3,50,1,True,True,True,False,False,False,False
0,12,49,0,True,False,True,True,True,False,False
0,56,24,0,True,True,True,True,False,False,False
0,72,25,0,True,True,True,True,True,False,False
0,1,69,1,False,False,True,False,False,False,False
0,1,85,1,True,False,True,True,True,False,True
0,26,90,0,False,False,True,True,False,False,True
0,13,49,0,False,False,False,True,True,False,False
0,15,66,0,False,True,True,False,False,False,False
1,68,96,0,True,False,True,True,True,False,False
1,27,101,1,False,False,True,False,False,False,False
1,5,69,0,False,False,True,True,False,False,False
0,64,25,0,False,False,True,False,True,False,False
0,16,65,1,False,False,True,False,True,False,False
0,2,80,1,False,False,True,True,False,False,False
0,52,39,0,False,False,False,False,False,False,False
0,15,25,0,False,False,True,True,False,False,True
0,41,109,0,False,True,True,False,False,False,True
1,20,71,1,True,False,True,False,True,False,False
0,32,19,0,False,False,True,False,False,False,False
0,1,50,1,True,False,True,True,False,True,False
0,72,83,0,False,True,True,False,True,False,False
0,34,85,0,False,True,True,False,False,False,False
0,44,20,0,True,True,True,True,False,False,True
0,72,75,0,True,False,True,True,False,False,False
0,8,95,0,True,True,True,False,True,False,False
0,7,34,0,True,False,False,False,False,True,False
0,59,20,0,True,True,True,False,False,False,False
0,3,97,1,False,False,True,False,False,True,False
0,41,99,0,False,False,True,True,True,False,False
0,61,25,0,False,False,True,False,True,True,False
0,29,80,1,True,False,True,False,False,False,False
0,48,20,0,False,True,True,False,False,False,False
0,1,20,1,True,False,True,True,False,False,False
0,64,25,0,True,True,True,True,True,True,False
0,58,21,0,True,False,True,False,True,False,True
0,29,85,0,True,False,True,True,True,False,False
1,7,95,1,True,False,True,True,False,False,True
0,67,111,0,True,False,True,False,False,False,False
0,5,70,1,True,False,True,False,True,False,False
0,27,53,0,False,False,True,False,False,False,True
0,4,49,1,True,False,False,True,True,False,False
0,1,20,0,True,False,True,True,True,False,False
0,4,20,0,False,True,True,True,True,False,False
0,6,20,0,True,True,True,False,False,False,False
0,1,34,0,True,True,False,True,True,False,True
0,49,84,1,True,False,True,True,False,False,True
0,2,55,1,False,False,True,False,False,False,True
0,16,85,0,True,True,True,False,False,False,True
0,1,25,0,False,True,True,False,False,False,True
0,25,70,0,True,False,True,False,True,False,False
0,25,54,0,True,True,True,False,False,False,False
0,72,111,0,False,False,True,False,False,False,False
0,10,20,0,True,False,True,True,True,False,True
0,54,84,0,True,False,True,False,True,False,False
1,1,49,1,True,True,True,True,True,False,False
0,66,67,0,False,False,True,True,True,False,False
0,4,66,0,True,False,True,True,True,False,True
0,7,20,0,False,False,True,True,False,False,False
1,69,57,0,True,False,False,True,True,False,False
0,8,96,1,False,False,True,False,False,False,True
0,25,56,0,True,False,True,True,True,False,False
1,37,101,1,True,False,True,False,False,False,False
0,1,20,0,True,True,True,False,False,False,False
0,4,24,0,True,True,True,True,False,False,True
0,10,34,1,True,False,False,False,True,False,False
0,13,35,0,False,False,False,True,True,False,False
0,12,79,0,False,False,True,True,True,False,False
0,61,25,0,True,False,True,False,True,False,False
0,65,99,0,True,False,True,False,True,False,False
0,56,65,0,True,False,True,True,True,False,False
0,51,81,0,True,False,True,False,True,False,False
0,43,91,0,True,True,True,False,True,False,False
0,1,50,0,False,False,True,False,False,True,False
0,3,54,0,False,False,True,False,True,False,False
0,19,40,0,False,False,False,True,False,True,False
0,45,108,0,True,False,True,True,False,False,False
1,68,100,1,False,False,True,False,True,True,False
0,1,20,1,False,False,True,False,False,False,False
0,32,90,0,False,True,True,True,True,False,False
0,59,35,0,True,True,False,False,True,False,True
0,45,20,0,True,True,True,True,True,False,False
1,24,104,1,True,False,True,False,False,False,True
